scenario,scenario_info,feature,activation
733a250c2080,"{'token': '62dbb37a48915e39', 'scenario_name': '62dbb37a48915e39', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12931,3.6259288787841797
733a250c2080,"{'token': '62dbb37a48915e39', 'scenario_name': '62dbb37a48915e39', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15202,0.6891545057296753
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",154,1.1825960874557495
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1404,6.917500972747803
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,18.335018157958984
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2487,2.62034010887146
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2609,5.658320426940918
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4095,0.648716926574707
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4844,0.7985788583755493
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5027,1.784827709197998
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5916,1.6645593643188477
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6158,0.40689992904663086
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6410,1.3198766708374023
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",9695,0.24063640832901
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11283,2.35487699508667
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12597,8.847098350524902
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12931,0.2520459294319153
734fd4fe0a5f,"{'token': 'df58806b3b115928', 'scenario_name': 'df58806b3b115928', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",16052,0.36412104964256287
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",301,0.35421907901763916
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",1596,5.073802471160889
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2281,12.301108360290527
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2487,1.3139755725860596
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2516,1.8084256649017334
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",5916,1.7928212881088257
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",8103,5.9262237548828125
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",9888,14.801106452941895
73f31716bfe8,"{'token': '26f8febca03c5570', 'scenario_name': '26f8febca03c5570', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",12595,1.4104479551315308
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1188,8.449222564697266
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1404,5.918342590332031
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1596,18.4039363861084
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1939,7.222053527832031
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",2609,1.3377933502197266
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",4844,0.30676746368408203
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6158,0.8808801174163818
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6410,7.359068393707275
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12595,0.4221133887767792
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12597,0.6072666645050049
75200c3429e8,"{'token': '254f65361e2b5c47', 'scenario_name': '254f65361e2b5c47', 'scenario_type': 'stationary', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12931,7.519895076751709
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1404,1.45018470287323
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1513,4.576700210571289
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,1.3451939821243286
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2969,6.400723457336426
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4211,0.17305919528007507
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5426,0.2486332207918167
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5895,12.516252517700195
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8675,1.8196682929992676
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8796,4.829239368438721
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8835,2.514983892440796
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",9866,5.0221266746521
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11326,0.20175829529762268
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11446,1.4678363800048828
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11540,0.058167338371276855
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12595,0.5133578777313232
759ced517b23,"{'token': 'ca91652ed81d501e', 'scenario_name': 'ca91652ed81d501e', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",13399,0.10963752865791321
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",1404,0.8166639804840088
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",1596,3.343092679977417
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2281,12.099747657775879
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2516,1.8549065589904785
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",5895,0.28484290838241577
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",8103,12.2520170211792
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",9888,3.494220495223999
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",10908,0.5163904428482056
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",12595,2.896662712097168
764d55b4d4b2,"{'token': '3bb57b94a2c0575e', 'scenario_name': '3bb57b94a2c0575e', 'scenario_type': 'stationary_at_traffic_light_without_lead', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",15279,9.680685043334961
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",291,0.37405911087989807
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",922,2.3741097450256348
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1596,1.668129563331604
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",3300,0.24254895746707916
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",7311,14.504620552062988
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",8231,2.219402313232422
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",8950,0.21655337512493134
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",10941,2.1851425170898438
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11326,9.960261344909668
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11739,0.09918837249279022
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12337,1.5353660583496094
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12810,1.251747727394104
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",13008,0.16517221927642822
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",13366,0.2258167713880539
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",14157,0.15320491790771484
76a184db76d2,"{'token': '7f3225be5f285dc5', 'scenario_name': '7f3225be5f285dc5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",16028,0.06256987154483795
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",154,5.871210098266602
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1404,1.9659581184387207
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1596,6.630485534667969
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",4095,0.5197019577026367
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",4507,0.8772273659706116
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",4888,6.314527988433838
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5027,2.616215467453003
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5916,0.5595347881317139
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6030,15.436617851257324
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",10206,0.06217430531978607
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",10526,4.070542335510254
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",10908,6.412034034729004
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11283,4.607394695281982
76bb48f2ac8e,"{'token': '6813d4f1ee175b85', 'scenario_name': '6813d4f1ee175b85', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12595,13.034016609191895
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",402,12.78675365447998
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",1596,1.7936457395553589
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",2281,0.5193211436271667
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",3864,0.38708120584487915
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",10283,3.4630188941955566
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",10941,0.43361029028892517
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",12113,1.0811312198638916
76e1c22e9ce6,"{'token': '376ed29da0f955aa', 'scenario_name': '376ed29da0f955aa', 'scenario_type': 'stationary', 'log_name': '2021.10.05.07.10.04_veh-52_01442_01802', 'map_name': 'sg-one-north'}",14836,3.617310047149658
774e022e2718,"{'token': '91bb8fea29f95a8c', 'scenario_name': '91bb8fea29f95a8c', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,1.782425880432129
774e022e2718,"{'token': '91bb8fea29f95a8c', 'scenario_name': '91bb8fea29f95a8c', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2184,0.5379623770713806
774e022e2718,"{'token': '91bb8fea29f95a8c', 'scenario_name': '91bb8fea29f95a8c', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",3522,0.4242028594017029
